id,name,type,mode,octave,inversion,split
17456,G-5-i-vi-ii-V-min-33,progression,i-vi-ii-V-min,5,33,train
17457,C#-4-I-i#-ii-V-205,progression,I-i#-ii-V,4,205,train
17458,G-4-ii#-V#-ii-V-71,progression,ii#-V#-ii-V,4,71,train
17459,A-2-i-vi-ii-V-min-97,progression,i-vi-ii-V-min,2,97,train
17460,E-3-I-i#-ii-V-39,progression,I-i#-ii-V,3,39,train
17461,F-2-iii-VI-ii-V-69,progression,iii-VI-ii-V,2,69,train
17462,Bb-2-iii-VI-ii-V-210,progression,iii-VI-ii-V,2,210,train
17463,Ab-6-ii#-V#-ii-V-33,progression,ii#-V#-ii-V,6,33,train
17464,F#-7-i-vi-ii-V-min-227,progression,i-vi-ii-V-min,7,227,train
17465,F#-5-iii-VI-ii-V-95,progression,iii-VI-ii-V,5,95,train
17466,F#-5-ii#-V#-ii-V-0,progression,ii#-V#-ii-V,5,0,train
17467,Ab-4-I-VI-ii-V-maj-204,progression,I-VI-ii-V-maj,4,204,train
17468,B-1-I-IV7-iii-VI7-103,progression,I-IV7-iii-VI7,1,103,train
17469,Bb-2-I-i#-ii-V-13,progression,I-i#-ii-V,2,13,train
17470,Ab-4-I-VI-ii-V-maj-88,progression,I-VI-ii-V-maj,4,88,train
17471,C#-7-I-VI-ii-V-maj-184,progression,I-VI-ii-V-maj,7,184,train
17472,C#-4-I-IV7-iii-VI7-134,progression,I-IV7-iii-VI7,4,134,train
17473,C#-7-I-i#-ii-V-142,progression,I-i#-ii-V,7,142,test
17474,A-5-I-IV7-iii-VI7-152,progression,I-IV7-iii-VI7,5,152,train
17475,E-7-ii#-V#-ii-V-93,progression,ii#-V#-ii-V,7,93,train
17476,Bb-2-iii-VI-ii-V-111,progression,iii-VI-ii-V,2,111,train
17477,Ab-7-iii-VI-ii-V-249,progression,iii-VI-ii-V,7,249,train
17478,C-5-I-i#-ii-V-167,progression,I-i#-ii-V,5,167,train
17479,Ab-5-ii-V-I-maj-7,progression,ii-V-I-maj,5,7,train
17480,B-5-iii-VI-ii-V-41,progression,iii-VI-ii-V,5,41,test
17481,E-5-ii#-V#-ii-V-187,progression,ii#-V#-ii-V,5,187,train
17482,F#-5-iii-VI-ii-V-44,progression,iii-VI-ii-V,5,44,train
17483,Bb-5-ii#-V#-ii-V-48,progression,ii#-V#-ii-V,5,48,train
17484,D-5-ii-V-I-maj-8,progression,ii-V-I-maj,5,8,test
17485,G-7-iii-VI-ii-V-134,progression,iii-VI-ii-V,7,134,train
17486,F-4-ii#-V#-ii-V-188,progression,ii#-V#-ii-V,4,188,train
17487,E-3-iii-VI-ii-V-145,progression,iii-VI-ii-V,3,145,train
17488,Eb-3-iii-VI-ii-V-235,progression,iii-VI-ii-V,3,235,train
17489,Bb-4-I-VI-ii-V-maj-205,progression,I-VI-ii-V-maj,4,205,train
17490,D-4-ii-V-i-min-28,progression,ii-V-i-min,4,28,train
17491,Eb-3-I-i#-ii-V-95,progression,I-i#-ii-V,3,95,train
17492,Eb-5-iii-VI-ii-V-197,progression,iii-VI-ii-V,5,197,test
17493,E-2-I-VI-ii-V-maj-9,progression,I-VI-ii-V-maj,2,9,train
17494,Eb-3-I-i#-ii-V-126,progression,I-i#-ii-V,3,126,test
17495,C-8-i-vi-ii-V-min-166,progression,i-vi-ii-V-min,8,166,test
17496,C#-1-I-i#-ii-V-71,progression,I-i#-ii-V,1,71,train
17497,Bb-1-I-i#-ii-V-237,progression,I-i#-ii-V,1,237,train
17498,Ab-4-ii-triV-I-18,progression,ii-triV-I,4,18,train
17499,Eb-6-I-VI-ii-V-maj-25,progression,I-VI-ii-V-maj,6,25,train
17500,Eb-7-I-i#-ii-V-204,progression,I-i#-ii-V,7,204,train
17501,Eb-5-I-i#-ii-V-41,progression,I-i#-ii-V,5,41,validation
17502,D-4-ii#-V#-ii-V-201,progression,ii#-V#-ii-V,4,201,train
17503,Eb-3-ii#-V#-ii-V-203,progression,ii#-V#-ii-V,3,203,train
17504,C#-6-I-IV7-iii-VI7-208,progression,I-IV7-iii-VI7,6,208,train
17505,C-2-ii#-V#-ii-V-92,progression,ii#-V#-ii-V,2,92,train
17506,A-3-I-VI-ii-V-maj-2,progression,I-VI-ii-V-maj,3,2,validation
17507,Bb-3-I-i#-ii-V-243,progression,I-i#-ii-V,3,243,train
17508,C-2-I-IV7-iii-VI7-102,progression,I-IV7-iii-VI7,2,102,train
17509,Ab-1-i-vi-ii-V-min-122,progression,i-vi-ii-V-min,1,122,train
17510,Eb-3-I-IV7-iii-VI7-144,progression,I-IV7-iii-VI7,3,144,train
17511,Eb-2-i-vi-ii-V-min-103,progression,i-vi-ii-V-min,2,103,train
17512,E-4-ii#-V#-ii-V-45,progression,ii#-V#-ii-V,4,45,train
17513,D-3-i-vi-ii-V-min-96,progression,i-vi-ii-V-min,3,96,train
17514,F-4-i-vi-ii-V-min-116,progression,i-vi-ii-V-min,4,116,validation
17515,B-2-I-i#-ii-V-28,progression,I-i#-ii-V,2,28,train
17516,F-4-ii-V-I-maj-29,progression,ii-V-I-maj,4,29,train
17517,F-7-i-vi-ii-V-min-112,progression,i-vi-ii-V-min,7,112,train
17518,E-3-I-i#-ii-V-69,progression,I-i#-ii-V,3,69,train
17519,Eb-1-i-vi-ii-V-min-41,progression,i-vi-ii-V-min,1,41,validation
17520,A-6-ii-V-i-min-23,progression,ii-V-i-min,6,23,train
17521,Bb-6-iii-VI-ii-V-151,progression,iii-VI-ii-V,6,151,test
17522,D-4-i-vi-ii-V-min-113,progression,i-vi-ii-V-min,4,113,train
17523,B-1-i-vi-ii-V-min-214,progression,i-vi-ii-V-min,1,214,train
17524,Ab-3-ii-triV-I-15,progression,ii-triV-I,3,15,test
17525,A-2-ii-triV-I-58,progression,ii-triV-I,2,58,train
17526,Ab-6-I-i#-ii-V-6,progression,I-i#-ii-V,6,6,train
17527,F-5-i-vi-ii-V-min-156,progression,i-vi-ii-V-min,5,156,validation
17528,Eb-5-I-VI-ii-V-maj-38,progression,I-VI-ii-V-maj,5,38,validation
17529,Ab-6-ii#-V#-ii-V-187,progression,ii#-V#-ii-V,6,187,train
17530,Eb-5-I-VI-ii-V-maj-140,progression,I-VI-ii-V-maj,5,140,train
17531,E-6-iii-VI-ii-V-50,progression,iii-VI-ii-V,6,50,train
17532,B-7-I-VI-ii-V-maj-165,progression,I-VI-ii-V-maj,7,165,train
17533,F#-6-I-VI-ii-V-maj-118,progression,I-VI-ii-V-maj,6,118,train
17534,A-2-I-IV7-iii-VI7-211,progression,I-IV7-iii-VI7,2,211,train
17535,C-1-i-vi-ii-V-min-114,progression,i-vi-ii-V-min,1,114,train
17536,D-5-iii-VI-ii-V-229,progression,iii-VI-ii-V,5,229,train
17537,E-1-ii-triV-I-57,progression,ii-triV-I,1,57,train
17538,C-5-I-VI-ii-V-maj-186,progression,I-VI-ii-V-maj,5,186,validation
17539,C-8-ii#-V#-ii-V-243,progression,ii#-V#-ii-V,8,243,train
17540,C-2-ii#-V#-ii-V-33,progression,ii#-V#-ii-V,2,33,train
17541,D-5-I-IV7-iii-VI7-117,progression,I-IV7-iii-VI7,5,117,train
17542,F-1-iii-VI-ii-V-184,progression,iii-VI-ii-V,1,184,test
17543,C#-4-I-i#-ii-V-45,progression,I-i#-ii-V,4,45,train
17544,Ab-6-iii-VI-ii-V-96,progression,iii-VI-ii-V,6,96,train
17545,Ab-7-ii#-V#-ii-V-171,progression,ii#-V#-ii-V,7,171,train
17546,Ab-3-ii-V-i-min-15,progression,ii-V-i-min,3,15,test
17547,G-3-I-IV7-iii-VI7-48,progression,I-IV7-iii-VI7,3,48,train
17548,F#-6-ii#-V#-ii-V-88,progression,ii#-V#-ii-V,6,88,test
17549,Bb-7-ii#-V#-ii-V-212,progression,ii#-V#-ii-V,7,212,train
17550,F#-7-I-VI-ii-V-maj-216,progression,I-VI-ii-V-maj,7,216,train
17551,C-2-I-i#-ii-V-182,progression,I-i#-ii-V,2,182,train
17552,B-3-ii#-V#-ii-V-16,progression,ii#-V#-ii-V,3,16,train
17553,Bb-4-i-vi-ii-V-min-111,progression,i-vi-ii-V-min,4,111,test
17554,D-5-I-i#-ii-V-235,progression,I-i#-ii-V,5,235,validation
17555,Bb-4-iii-VI-ii-V-14,progression,iii-VI-ii-V,4,14,train
17556,C-7-I-VI-ii-V-maj-113,progression,I-VI-ii-V-maj,7,113,train
17557,G-6-iii-VI-ii-V-99,progression,iii-VI-ii-V,6,99,train
17558,D-7-I-i#-ii-V-49,progression,I-i#-ii-V,7,49,train
17559,A-6-i-vi-ii-V-min-201,progression,i-vi-ii-V-min,6,201,train
17560,B-6-iii-VI-ii-V-57,progression,iii-VI-ii-V,6,57,test
17561,G-4-I-IV7-iii-VI7-254,progression,I-IV7-iii-VI7,4,254,train
17562,E-4-iii-VI-ii-V-150,progression,iii-VI-ii-V,4,150,validation
17563,Eb-1-I-IV7-iii-VI7-203,progression,I-IV7-iii-VI7,1,203,train
17564,Bb-5-i-vi-ii-V-min-244,progression,i-vi-ii-V-min,5,244,train
17565,E-1-I-i#-ii-V-93,progression,I-i#-ii-V,1,93,train
17566,D-5-ii#-V#-ii-V-184,progression,ii#-V#-ii-V,5,184,train
17567,Ab-1-ii#-V#-ii-V-27,progression,ii#-V#-ii-V,1,27,train
17568,G-6-I-VI-ii-V-maj-135,progression,I-VI-ii-V-maj,6,135,train
17569,G-5-I-VI-ii-V-maj-105,progression,I-VI-ii-V-maj,5,105,train
17570,Eb-7-ii#-V#-ii-V-142,progression,ii#-V#-ii-V,7,142,train
17571,F-5-I-IV7-iii-VI7-25,progression,I-IV7-iii-VI7,5,25,train
17572,D-6-ii#-V#-ii-V-168,progression,ii#-V#-ii-V,6,168,train
17573,C#-6-ii#-V#-ii-V-149,progression,ii#-V#-ii-V,6,149,train
17574,C-2-I-IV7-iii-VI7-191,progression,I-IV7-iii-VI7,2,191,train
17575,Ab-2-ii-V-I-maj-55,progression,ii-V-I-maj,2,55,train
17576,F#-2-I-IV7-iii-VI7-216,progression,I-IV7-iii-VI7,2,216,train
17577,Eb-1-i-vi-ii-V-min-55,progression,i-vi-ii-V-min,1,55,validation
17578,C#-7-i-vi-ii-V-min-210,progression,i-vi-ii-V-min,7,210,validation
17579,F#-6-i-vi-ii-V-min-191,progression,i-vi-ii-V-min,6,191,train
17580,Ab-7-ii#-V#-ii-V-155,progression,ii#-V#-ii-V,7,155,train
17581,Bb-6-I-i#-ii-V-26,progression,I-i#-ii-V,6,26,train
17582,C#-4-I-IV7-iii-VI7-38,progression,I-IV7-iii-VI7,4,38,train
17583,G-4-ii-V-I-maj-47,progression,ii-V-I-maj,4,47,train
17584,F-3-I-i#-ii-V-98,progression,I-i#-ii-V,3,98,train
17585,E-3-ii-triV-I-45,progression,ii-triV-I,3,45,train
17586,C#-7-I-IV7-iii-VI7-230,progression,I-IV7-iii-VI7,7,230,train
17587,D-7-I-VI-ii-V-maj-56,progression,I-VI-ii-V-maj,7,56,train
17588,F-3-I-VI-ii-V-maj-60,progression,I-VI-ii-V-maj,3,60,train
17589,B-1-I-VI-ii-V-maj-95,progression,I-VI-ii-V-maj,1,95,train
17590,F#-4-I-IV7-iii-VI7-53,progression,I-IV7-iii-VI7,4,53,test
17591,B-7-I-IV7-iii-VI7-138,progression,I-IV7-iii-VI7,7,138,train
17592,Bb-4-I-IV7-iii-VI7-173,progression,I-IV7-iii-VI7,4,173,train
17593,F-6-i-vi-ii-V-min-75,progression,i-vi-ii-V-min,6,75,train
17594,A-7-ii#-V#-ii-V-193,progression,ii#-V#-ii-V,7,193,train
17595,C#-3-I-i#-ii-V-140,progression,I-i#-ii-V,3,140,train
17596,Ab-5-ii-triV-I-30,progression,ii-triV-I,5,30,train
17597,C-8-I-i#-ii-V-52,progression,I-i#-ii-V,8,52,train
17598,Ab-6-ii-triV-I-18,progression,ii-triV-I,6,18,train
17599,Ab-5-I-i#-ii-V-60,progression,I-i#-ii-V,5,60,train
17600,F#-3-ii#-V#-ii-V-198,progression,ii#-V#-ii-V,3,198,train
17601,C#-1-I-i#-ii-V-245,progression,I-i#-ii-V,1,245,train
17602,F#-1-iii-VI-ii-V-46,progression,iii-VI-ii-V,1,46,train
17603,C#-1-I-IV7-iii-VI7-132,progression,I-IV7-iii-VI7,1,132,train
17604,F#-3-iii-VI-ii-V-213,progression,iii-VI-ii-V,3,213,train
17605,Bb-2-I-i#-ii-V-200,progression,I-i#-ii-V,2,200,train
17606,F#-3-I-i#-ii-V-190,progression,I-i#-ii-V,3,190,train
17607,Bb-6-I-i#-ii-V-210,progression,I-i#-ii-V,6,210,train
17608,A-2-ii-V-i-min-28,progression,ii-V-i-min,2,28,train
17609,Eb-2-I-VI-ii-V-maj-135,progression,I-VI-ii-V-maj,2,135,train
17610,D-6-iii-VI-ii-V-196,progression,iii-VI-ii-V,6,196,train
17611,D-3-I-i#-ii-V-214,progression,I-i#-ii-V,3,214,train
17612,Eb-2-I-IV7-iii-VI7-235,progression,I-IV7-iii-VI7,2,235,train
17613,C#-5-i-vi-ii-V-min-72,progression,i-vi-ii-V-min,5,72,train
17614,F-3-I-VI-ii-V-maj-211,progression,I-VI-ii-V-maj,3,211,train
17615,B-1-iii-VI-ii-V-31,progression,iii-VI-ii-V,1,31,train
17616,F#-1-I-i#-ii-V-39,progression,I-i#-ii-V,1,39,train
17617,C-5-I-IV7-iii-VI7-145,progression,I-IV7-iii-VI7,5,145,train
17618,F-7-i-vi-ii-V-min-1,progression,i-vi-ii-V-min,7,1,train
17619,Ab-6-ii-triV-I-27,progression,ii-triV-I,6,27,train
17620,Ab-2-I-VI-ii-V-maj-158,progression,I-VI-ii-V-maj,2,158,validation
17621,G-3-I-i#-ii-V-95,progression,I-i#-ii-V,3,95,train
17622,B-2-ii-V-i-min-34,progression,ii-V-i-min,2,34,train
17623,C#-1-iii-VI-ii-V-4,progression,iii-VI-ii-V,1,4,train
17624,D-4-iii-VI-ii-V-202,progression,iii-VI-ii-V,4,202,train
17625,Bb-2-I-i#-ii-V-177,progression,I-i#-ii-V,2,177,train
17626,B-6-I-i#-ii-V-170,progression,I-i#-ii-V,6,170,train
17627,C-7-I-i#-ii-V-69,progression,I-i#-ii-V,7,69,train
17628,B-1-ii#-V#-ii-V-108,progression,ii#-V#-ii-V,1,108,train
17629,Ab-6-I-VI-ii-V-maj-203,progression,I-VI-ii-V-maj,6,203,train
17630,A-5-I-i#-ii-V-43,progression,I-i#-ii-V,5,43,validation
17631,D-7-ii#-V#-ii-V-194,progression,ii#-V#-ii-V,7,194,validation
17632,D-4-I-VI-ii-V-maj-125,progression,I-VI-ii-V-maj,4,125,train
17633,Ab-6-ii-triV-I-40,progression,ii-triV-I,6,40,train
17634,G-2-I-VI-ii-V-maj-58,progression,I-VI-ii-V-maj,2,58,train
17635,Eb-6-i-vi-ii-V-min-182,progression,i-vi-ii-V-min,6,182,train
17636,G-2-I-VI-ii-V-maj-40,progression,I-VI-ii-V-maj,2,40,train
17637,Ab-4-ii-V-I-maj-2,progression,ii-V-I-maj,4,2,train
17638,A-1-iii-VI-ii-V-17,progression,iii-VI-ii-V,1,17,train
17639,D-4-ii#-V#-ii-V-252,progression,ii#-V#-ii-V,4,252,validation
17640,Bb-7-iii-VI-ii-V-33,progression,iii-VI-ii-V,7,33,test
17641,F#-2-I-IV7-iii-VI7-81,progression,I-IV7-iii-VI7,2,81,train
17642,F-5-I-IV7-iii-VI7-163,progression,I-IV7-iii-VI7,5,163,train
17643,Ab-4-ii-V-I-maj-10,progression,ii-V-I-maj,4,10,train
17644,C-2-I-i#-ii-V-232,progression,I-i#-ii-V,2,232,validation
17645,B-1-iii-VI-ii-V-38,progression,iii-VI-ii-V,1,38,train
17646,F#-3-ii#-V#-ii-V-103,progression,ii#-V#-ii-V,3,103,train
17647,B-6-I-IV7-iii-VI7-67,progression,I-IV7-iii-VI7,6,67,train
17648,F#-4-I-i#-ii-V-177,progression,I-i#-ii-V,4,177,train
17649,E-2-iii-VI-ii-V-92,progression,iii-VI-ii-V,2,92,test
17650,C-4-iii-VI-ii-V-228,progression,iii-VI-ii-V,4,228,train
17651,D-2-I-i#-ii-V-119,progression,I-i#-ii-V,2,119,train
17652,B-2-iii-VI-ii-V-141,progression,iii-VI-ii-V,2,141,validation
17653,Eb-7-ii#-V#-ii-V-204,progression,ii#-V#-ii-V,7,204,train
17654,D-7-ii-V-I-maj-48,progression,ii-V-I-maj,7,48,train
17655,Ab-5-I-IV7-iii-VI7-166,progression,I-IV7-iii-VI7,5,166,train
17656,B-1-i-vi-ii-V-min-7,progression,i-vi-ii-V-min,1,7,train
17657,C#-6-iii-VI-ii-V-81,progression,iii-VI-ii-V,6,81,train
17658,C-2-ii-V-I-maj-60,progression,ii-V-I-maj,2,60,train
17659,Eb-7-ii-triV-I-32,progression,ii-triV-I,7,32,validation
17660,Eb-6-I-i#-ii-V-48,progression,I-i#-ii-V,6,48,train
17661,G-4-i-vi-ii-V-min-122,progression,i-vi-ii-V-min,4,122,train
17662,D-4-iii-VI-ii-V-71,progression,iii-VI-ii-V,4,71,train
17663,Ab-6-I-IV7-iii-VI7-87,progression,I-IV7-iii-VI7,6,87,train
17664,D-6-I-IV7-iii-VI7-43,progression,I-IV7-iii-VI7,6,43,train
17665,B-6-i-vi-ii-V-min-79,progression,i-vi-ii-V-min,6,79,train
17666,C-8-i-vi-ii-V-min-140,progression,i-vi-ii-V-min,8,140,train
17667,B-6-I-VI-ii-V-maj-188,progression,I-VI-ii-V-maj,6,188,validation
17668,Bb-3-iii-VI-ii-V-27,progression,iii-VI-ii-V,3,27,validation
17669,C-8-ii#-V#-ii-V-68,progression,ii#-V#-ii-V,8,68,train
17670,F-3-I-IV7-iii-VI7-42,progression,I-IV7-iii-VI7,3,42,train
17671,C-4-I-IV7-iii-VI7-9,progression,I-IV7-iii-VI7,4,9,train
17672,B-7-I-IV7-iii-VI7-36,progression,I-IV7-iii-VI7,7,36,train
17673,D-2-ii-V-i-min-50,progression,ii-V-i-min,2,50,validation
17674,Ab-6-I-IV7-iii-VI7-105,progression,I-IV7-iii-VI7,6,105,train
17675,D-4-ii#-V#-ii-V-42,progression,ii#-V#-ii-V,4,42,train
17676,C-1-i-vi-ii-V-min-145,progression,i-vi-ii-V-min,1,145,train
17677,A-5-ii-V-i-min-33,progression,ii-V-i-min,5,33,train
17678,F-2-iii-VI-ii-V-157,progression,iii-VI-ii-V,2,157,train
17679,F-5-I-IV7-iii-VI7-33,progression,I-IV7-iii-VI7,5,33,train
17680,F-5-I-VI-ii-V-maj-117,progression,I-VI-ii-V-maj,5,117,test
17681,Ab-6-I-VI-ii-V-maj-46,progression,I-VI-ii-V-maj,6,46,validation
17682,D-4-iii-VI-ii-V-144,progression,iii-VI-ii-V,4,144,train
17683,C-6-I-i#-ii-V-64,progression,I-i#-ii-V,6,64,train
17684,Ab-7-I-i#-ii-V-49,progression,I-i#-ii-V,7,49,train
17685,Bb-3-I-i#-ii-V-92,progression,I-i#-ii-V,3,92,train
17686,Bb-5-iii-VI-ii-V-98,progression,iii-VI-ii-V,5,98,train
17687,Bb-2-i-vi-ii-V-min-204,progression,i-vi-ii-V-min,2,204,train
17688,Bb-4-i-vi-ii-V-min-132,progression,i-vi-ii-V-min,4,132,train
17689,D-7-ii-triV-I-23,progression,ii-triV-I,7,23,train
17690,E-2-iii-VI-ii-V-179,progression,iii-VI-ii-V,2,179,train
17691,C-8-I-VI-ii-V-maj-214,progression,I-VI-ii-V-maj,8,214,train
17692,C#-6-iii-VI-ii-V-122,progression,iii-VI-ii-V,6,122,train
17693,A-6-I-IV7-iii-VI7-58,progression,I-IV7-iii-VI7,6,58,train
17694,Ab-7-I-VI-ii-V-maj-25,progression,I-VI-ii-V-maj,7,25,train
17695,D-7-ii-V-I-maj-4,progression,ii-V-I-maj,7,4,train
17696,F-4-I-IV7-iii-VI7-32,progression,I-IV7-iii-VI7,4,32,train
17697,A-6-ii#-V#-ii-V-4,progression,ii#-V#-ii-V,6,4,train
17698,E-7-I-VI-ii-V-maj-20,progression,I-VI-ii-V-maj,7,20,validation
17699,D-4-iii-VI-ii-V-29,progression,iii-VI-ii-V,4,29,train
17700,G-7-i-vi-ii-V-min-90,progression,i-vi-ii-V-min,7,90,test
17701,C#-3-iii-VI-ii-V-3,progression,iii-VI-ii-V,3,3,train
17702,B-4-iii-VI-ii-V-75,progression,iii-VI-ii-V,4,75,train
17703,G-2-I-IV7-iii-VI7-209,progression,I-IV7-iii-VI7,2,209,train
17704,C-6-i-vi-ii-V-min-252,progression,i-vi-ii-V-min,6,252,train
17705,D-6-I-IV7-iii-VI7-147,progression,I-IV7-iii-VI7,6,147,train
17706,Bb-7-ii#-V#-ii-V-241,progression,ii#-V#-ii-V,7,241,test
17707,B-2-iii-VI-ii-V-184,progression,iii-VI-ii-V,2,184,test
17708,C-4-I-i#-ii-V-47,progression,I-i#-ii-V,4,47,train
17709,C#-7-i-vi-ii-V-min-30,progression,i-vi-ii-V-min,7,30,train
17710,C-4-ii#-V#-ii-V-158,progression,ii#-V#-ii-V,4,158,train
17711,Bb-7-ii#-V#-ii-V-68,progression,ii#-V#-ii-V,7,68,train
17712,F-2-I-IV7-iii-VI7-38,progression,I-IV7-iii-VI7,2,38,train
17713,F#-4-i-vi-ii-V-min-215,progression,i-vi-ii-V-min,4,215,train
17714,Ab-3-iii-VI-ii-V-243,progression,iii-VI-ii-V,3,243,train
17715,D-6-I-i#-ii-V-237,progression,I-i#-ii-V,6,237,train
17716,A-1-I-IV7-iii-VI7-227,progression,I-IV7-iii-VI7,1,227,train
17717,A-6-I-VI-ii-V-maj-77,progression,I-VI-ii-V-maj,6,77,train
17718,A-1-I-IV7-iii-VI7-191,progression,I-IV7-iii-VI7,1,191,train
17719,Eb-3-i-vi-ii-V-min-165,progression,i-vi-ii-V-min,3,165,train
17720,F#-5-i-vi-ii-V-min-67,progression,i-vi-ii-V-min,5,67,train
17721,E-7-I-i#-ii-V-66,progression,I-i#-ii-V,7,66,validation
17722,F-6-I-i#-ii-V-176,progression,I-i#-ii-V,6,176,train
17723,D-7-iii-VI-ii-V-6,progression,iii-VI-ii-V,7,6,train
17724,C-2-iii-VI-ii-V-21,progression,iii-VI-ii-V,2,21,train
17725,Ab-1-ii#-V#-ii-V-54,progression,ii#-V#-ii-V,1,54,validation
17726,C#-5-i-vi-ii-V-min-77,progression,i-vi-ii-V-min,5,77,train
17727,C#-1-I-IV7-iii-VI7-251,progression,I-IV7-iii-VI7,1,251,train
17728,F-1-I-i#-ii-V-225,progression,I-i#-ii-V,1,225,train
17729,G-7-I-VI-ii-V-maj-226,progression,I-VI-ii-V-maj,7,226,train
17730,B-2-i-vi-ii-V-min-52,progression,i-vi-ii-V-min,2,52,train
17731,Eb-7-i-vi-ii-V-min-94,progression,i-vi-ii-V-min,7,94,test
17732,Eb-6-I-IV7-iii-VI7-201,progression,I-IV7-iii-VI7,6,201,validation
17733,D-4-ii-V-I-maj-34,progression,ii-V-I-maj,4,34,test
17734,C#-3-ii#-V#-ii-V-28,progression,ii#-V#-ii-V,3,28,train
17735,Bb-6-i-vi-ii-V-min-108,progression,i-vi-ii-V-min,6,108,train
17736,E-6-i-vi-ii-V-min-90,progression,i-vi-ii-V-min,6,90,train
17737,C-5-I-VI-ii-V-maj-163,progression,I-VI-ii-V-maj,5,163,train
17738,Eb-3-i-vi-ii-V-min-11,progression,i-vi-ii-V-min,3,11,train
17739,Eb-5-i-vi-ii-V-min-104,progression,i-vi-ii-V-min,5,104,train
17740,G-1-I-VI-ii-V-maj-30,progression,I-VI-ii-V-maj,1,30,test
17741,B-5-I-i#-ii-V-94,progression,I-i#-ii-V,5,94,test
17742,D-3-i-vi-ii-V-min-137,progression,i-vi-ii-V-min,3,137,train
17743,Bb-7-I-VI-ii-V-maj-238,progression,I-VI-ii-V-maj,7,238,train
17744,C-1-i-vi-ii-V-min-94,progression,i-vi-ii-V-min,1,94,train
17745,C#-4-i-vi-ii-V-min-0,progression,i-vi-ii-V-min,4,0,train
17746,C#-1-I-VI-ii-V-maj-210,progression,I-VI-ii-V-maj,1,210,validation
17747,A-2-ii#-V#-ii-V-96,progression,ii#-V#-ii-V,2,96,train
17748,C#-3-I-i#-ii-V-103,progression,I-i#-ii-V,3,103,train
17749,A-2-i-vi-ii-V-min-40,progression,i-vi-ii-V-min,2,40,train
17750,D-5-i-vi-ii-V-min-126,progression,i-vi-ii-V-min,5,126,test
17751,C-6-I-VI-ii-V-maj-118,progression,I-VI-ii-V-maj,6,118,validation
17752,G-5-iii-VI-ii-V-28,progression,iii-VI-ii-V,5,28,train
17753,Ab-3-I-IV7-iii-VI7-211,progression,I-IV7-iii-VI7,3,211,train
17754,E-4-I-i#-ii-V-104,progression,I-i#-ii-V,4,104,train
17755,B-2-i-vi-ii-V-min-10,progression,i-vi-ii-V-min,2,10,train
17756,A-5-iii-VI-ii-V-216,progression,iii-VI-ii-V,5,216,train
17757,D-1-iii-VI-ii-V-46,progression,iii-VI-ii-V,1,46,train
17758,F-3-I-IV7-iii-VI7-197,progression,I-IV7-iii-VI7,3,197,train
17759,A-1-ii-V-i-min-28,progression,ii-V-i-min,1,28,train
17760,E-2-i-vi-ii-V-min-187,progression,i-vi-ii-V-min,2,187,train
17761,Bb-4-ii#-V#-ii-V-140,progression,ii#-V#-ii-V,4,140,train
17762,A-6-I-IV7-iii-VI7-14,progression,I-IV7-iii-VI7,6,14,validation
17763,F#-7-I-IV7-iii-VI7-10,progression,I-IV7-iii-VI7,7,10,test
17764,Ab-2-ii-V-i-min-28,progression,ii-V-i-min,2,28,train
17765,G-2-I-i#-ii-V-242,progression,I-i#-ii-V,2,242,train
17766,G-3-I-VI-ii-V-maj-224,progression,I-VI-ii-V-maj,3,224,train
17767,C-7-I-i#-ii-V-86,progression,I-i#-ii-V,7,86,train
17768,D-6-ii-triV-I-15,progression,ii-triV-I,6,15,train
17769,Eb-6-I-i#-ii-V-240,progression,I-i#-ii-V,6,240,train
17770,C#-6-ii#-V#-ii-V-138,progression,ii#-V#-ii-V,6,138,train
17771,A-3-I-i#-ii-V-8,progression,I-i#-ii-V,3,8,train
17772,D-1-i-vi-ii-V-min-214,progression,i-vi-ii-V-min,1,214,train
17773,E-3-I-IV7-iii-VI7-235,progression,I-IV7-iii-VI7,3,235,test
17774,D-3-iii-VI-ii-V-94,progression,iii-VI-ii-V,3,94,train
17775,G-3-ii#-V#-ii-V-8,progression,ii#-V#-ii-V,3,8,validation
17776,Ab-1-I-IV7-iii-VI7-106,progression,I-IV7-iii-VI7,1,106,train
17777,Eb-4-I-i#-ii-V-114,progression,I-i#-ii-V,4,114,train
17778,E-7-i-vi-ii-V-min-64,progression,i-vi-ii-V-min,7,64,train
17779,B-4-ii-V-I-maj-20,progression,ii-V-I-maj,4,20,train
17780,F-3-i-vi-ii-V-min-123,progression,i-vi-ii-V-min,3,123,train
17781,F-4-i-vi-ii-V-min-237,progression,i-vi-ii-V-min,4,237,validation
17782,Ab-1-I-i#-ii-V-83,progression,I-i#-ii-V,1,83,train
17783,F#-1-I-VI-ii-V-maj-110,progression,I-VI-ii-V-maj,1,110,validation
17784,G-5-ii#-V#-ii-V-127,progression,ii#-V#-ii-V,5,127,validation
17785,F#-7-I-i#-ii-V-36,progression,I-i#-ii-V,7,36,train
17786,D-3-iii-VI-ii-V-37,progression,iii-VI-ii-V,3,37,train
17787,F#-4-i-vi-ii-V-min-30,progression,i-vi-ii-V-min,4,30,train
17788,Bb-2-ii#-V#-ii-V-198,progression,ii#-V#-ii-V,2,198,validation
17789,Eb-5-I-i#-ii-V-191,progression,I-i#-ii-V,5,191,test
