id,name,type,mode,octave,inversion,split
48846,B-2-I-i#-ii-V-95,progression,I-i#-ii-V,2,95,train
48847,D-6-i-vi-ii-V-min-35,progression,i-vi-ii-V-min,6,35,train
48848,D-3-i-vi-ii-V-min-161,progression,i-vi-ii-V-min,3,161,train
48849,Bb-7-ii-triV-I-16,progression,ii-triV-I,7,16,train
48850,Bb-2-I-VI-ii-V-maj-46,progression,I-VI-ii-V-maj,2,46,train
48851,E-1-i-vi-ii-V-min-240,progression,i-vi-ii-V-min,1,240,test
48852,Bb-6-I-VI-ii-V-maj-92,progression,I-VI-ii-V-maj,6,92,train
48853,Eb-3-i-vi-ii-V-min-167,progression,i-vi-ii-V-min,3,167,train
48854,Bb-4-I-IV7-iii-VI7-221,progression,I-IV7-iii-VI7,4,221,train
48855,F-6-iii-VI-ii-V-244,progression,iii-VI-ii-V,6,244,train
48856,Eb-5-I-i#-ii-V-231,progression,I-i#-ii-V,5,231,train
48857,B-2-I-IV7-iii-VI7-128,progression,I-IV7-iii-VI7,2,128,test
48858,Bb-1-I-i#-ii-V-218,progression,I-i#-ii-V,1,218,train
48859,Ab-7-i-vi-ii-V-min-199,progression,i-vi-ii-V-min,7,199,train
48860,Bb-6-ii#-V#-ii-V-161,progression,ii#-V#-ii-V,6,161,train
48861,Ab-3-I-IV7-iii-VI7-47,progression,I-IV7-iii-VI7,3,47,train
48862,Eb-4-I-IV7-iii-VI7-217,progression,I-IV7-iii-VI7,4,217,train
48863,F-2-I-VI-ii-V-maj-220,progression,I-VI-ii-V-maj,2,220,train
48864,D-3-ii-V-i-min-28,progression,ii-V-i-min,3,28,train
48865,Bb-5-I-IV7-iii-VI7-229,progression,I-IV7-iii-VI7,5,229,train
48866,F#-3-I-VI-ii-V-maj-10,progression,I-VI-ii-V-maj,3,10,train
48867,F-4-ii-V-i-min-42,progression,ii-V-i-min,4,42,validation
48868,E-7-I-i#-ii-V-21,progression,I-i#-ii-V,7,21,validation
48869,G-5-I-IV7-iii-VI7-246,progression,I-IV7-iii-VI7,5,246,train
48870,Bb-4-I-VI-ii-V-maj-217,progression,I-VI-ii-V-maj,4,217,test
48871,F-4-I-VI-ii-V-maj-85,progression,I-VI-ii-V-maj,4,85,validation
48872,C#-4-I-IV7-iii-VI7-25,progression,I-IV7-iii-VI7,4,25,train
48873,F-3-I-i#-ii-V-88,progression,I-i#-ii-V,3,88,validation
48874,Ab-3-i-vi-ii-V-min-232,progression,i-vi-ii-V-min,3,232,test
48875,Bb-7-I-IV7-iii-VI7-19,progression,I-IV7-iii-VI7,7,19,train
48876,E-3-ii-V-i-min-55,progression,ii-V-i-min,3,55,train
48877,D-3-i-vi-ii-V-min-5,progression,i-vi-ii-V-min,3,5,train
48878,F#-6-i-vi-ii-V-min-117,progression,i-vi-ii-V-min,6,117,train
48879,C#-3-ii-V-I-maj-49,progression,ii-V-I-maj,3,49,train
48880,D-7-I-i#-ii-V-5,progression,I-i#-ii-V,7,5,train
48881,Eb-2-ii-V-I-maj-33,progression,ii-V-I-maj,2,33,train
48882,E-5-I-i#-ii-V-124,progression,I-i#-ii-V,5,124,train
48883,C-5-ii#-V#-ii-V-71,progression,ii#-V#-ii-V,5,71,train
48884,F-6-I-IV7-iii-VI7-14,progression,I-IV7-iii-VI7,6,14,train
48885,F-2-I-IV7-iii-VI7-62,progression,I-IV7-iii-VI7,2,62,train
48886,Ab-1-I-IV7-iii-VI7-95,progression,I-IV7-iii-VI7,1,95,train
48887,C-2-i-vi-ii-V-min-15,progression,i-vi-ii-V-min,2,15,train
48888,Ab-1-I-IV7-iii-VI7-147,progression,I-IV7-iii-VI7,1,147,train
48889,B-6-i-vi-ii-V-min-136,progression,i-vi-ii-V-min,6,136,train
48890,Bb-5-I-VI-ii-V-maj-194,progression,I-VI-ii-V-maj,5,194,train
48891,C-5-I-IV7-iii-VI7-212,progression,I-IV7-iii-VI7,5,212,train
48892,F#-4-i-vi-ii-V-min-146,progression,i-vi-ii-V-min,4,146,train
48893,Ab-4-I-i#-ii-V-216,progression,I-i#-ii-V,4,216,validation
48894,Eb-7-i-vi-ii-V-min-41,progression,i-vi-ii-V-min,7,41,train
48895,Ab-6-I-VI-ii-V-maj-153,progression,I-VI-ii-V-maj,6,153,test
48896,B-1-I-IV7-iii-VI7-187,progression,I-IV7-iii-VI7,1,187,train
48897,C-5-I-IV7-iii-VI7-172,progression,I-IV7-iii-VI7,5,172,train
48898,C#-7-I-VI-ii-V-maj-114,progression,I-VI-ii-V-maj,7,114,validation
48899,Eb-6-ii#-V#-ii-V-117,progression,ii#-V#-ii-V,6,117,train
48900,Eb-1-ii#-V#-ii-V-9,progression,ii#-V#-ii-V,1,9,train
48901,Eb-3-ii#-V#-ii-V-242,progression,ii#-V#-ii-V,3,242,validation
48902,Bb-5-I-i#-ii-V-15,progression,I-i#-ii-V,5,15,validation
48903,F#-4-ii#-V#-ii-V-203,progression,ii#-V#-ii-V,4,203,train
48904,B-7-I-VI-ii-V-maj-114,progression,I-VI-ii-V-maj,7,114,train
48905,C#-4-I-i#-ii-V-37,progression,I-i#-ii-V,4,37,train
48906,A-2-iii-VI-ii-V-139,progression,iii-VI-ii-V,2,139,train
48907,G-5-ii-triV-I-53,progression,ii-triV-I,5,53,train
48908,Ab-3-I-i#-ii-V-4,progression,I-i#-ii-V,3,4,train
48909,C#-3-I-IV7-iii-VI7-246,progression,I-IV7-iii-VI7,3,246,train
48910,C-3-ii#-V#-ii-V-2,progression,ii#-V#-ii-V,3,2,train
48911,Eb-7-i-vi-ii-V-min-25,progression,i-vi-ii-V-min,7,25,train
48912,G-5-iii-VI-ii-V-43,progression,iii-VI-ii-V,5,43,train
48913,D-5-I-IV7-iii-VI7-17,progression,I-IV7-iii-VI7,5,17,train
48914,D-3-i-vi-ii-V-min-118,progression,i-vi-ii-V-min,3,118,train
48915,Bb-3-ii#-V#-ii-V-159,progression,ii#-V#-ii-V,3,159,train
48916,Ab-1-I-VI-ii-V-maj-248,progression,I-VI-ii-V-maj,1,248,train
48917,C#-3-I-i#-ii-V-113,progression,I-i#-ii-V,3,113,test
48918,F-7-ii#-V#-ii-V-48,progression,ii#-V#-ii-V,7,48,train
48919,D-3-I-IV7-iii-VI7-7,progression,I-IV7-iii-VI7,3,7,train
48920,C#-2-iii-VI-ii-V-102,progression,iii-VI-ii-V,2,102,train
48921,B-4-I-VI-ii-V-maj-225,progression,I-VI-ii-V-maj,4,225,train
48922,Eb-5-I-IV7-iii-VI7-239,progression,I-IV7-iii-VI7,5,239,train
48923,C-1-I-i#-ii-V-168,progression,I-i#-ii-V,1,168,validation
48924,E-7-I-IV7-iii-VI7-184,progression,I-IV7-iii-VI7,7,184,train
48925,Ab-1-ii-V-I-maj-33,progression,ii-V-I-maj,1,33,train
48926,F-3-I-i#-ii-V-231,progression,I-i#-ii-V,3,231,train
48927,F#-7-i-vi-ii-V-min-4,progression,i-vi-ii-V-min,7,4,train
48928,E-3-i-vi-ii-V-min-255,progression,i-vi-ii-V-min,3,255,train
48929,Bb-3-iii-VI-ii-V-255,progression,iii-VI-ii-V,3,255,train
48930,E-4-I-IV7-iii-VI7-196,progression,I-IV7-iii-VI7,4,196,validation
48931,B-3-i-vi-ii-V-min-193,progression,i-vi-ii-V-min,3,193,validation
48932,Bb-3-I-i#-ii-V-195,progression,I-i#-ii-V,3,195,train
48933,A-3-ii#-V#-ii-V-2,progression,ii#-V#-ii-V,3,2,train
48934,Ab-2-ii#-V#-ii-V-177,progression,ii#-V#-ii-V,2,177,train
48935,A-2-iii-VI-ii-V-168,progression,iii-VI-ii-V,2,168,train
48936,Eb-2-ii#-V#-ii-V-3,progression,ii#-V#-ii-V,2,3,train
48937,C#-1-I-IV7-iii-VI7-78,progression,I-IV7-iii-VI7,1,78,train
48938,B-5-i-vi-ii-V-min-120,progression,i-vi-ii-V-min,5,120,train
48939,G-1-I-VI-ii-V-maj-130,progression,I-VI-ii-V-maj,1,130,train
48940,C#-1-I-VI-ii-V-maj-52,progression,I-VI-ii-V-maj,1,52,train
48941,C#-5-ii-V-i-min-11,progression,ii-V-i-min,5,11,train
48942,D-6-I-VI-ii-V-maj-47,progression,I-VI-ii-V-maj,6,47,train
48943,A-4-I-IV7-iii-VI7-95,progression,I-IV7-iii-VI7,4,95,train
48944,F#-7-I-i#-ii-V-113,progression,I-i#-ii-V,7,113,train
48945,D-2-ii-V-I-maj-51,progression,ii-V-I-maj,2,51,train
48946,F-5-i-vi-ii-V-min-247,progression,i-vi-ii-V-min,5,247,train
48947,E-4-I-VI-ii-V-maj-210,progression,I-VI-ii-V-maj,4,210,train
48948,G-3-I-i#-ii-V-235,progression,I-i#-ii-V,3,235,train
48949,B-6-I-IV7-iii-VI7-149,progression,I-IV7-iii-VI7,6,149,train
48950,E-7-I-IV7-iii-VI7-227,progression,I-IV7-iii-VI7,7,227,validation
48951,D-3-I-IV7-iii-VI7-220,progression,I-IV7-iii-VI7,3,220,train
48952,G-6-I-VI-ii-V-maj-128,progression,I-VI-ii-V-maj,6,128,validation
48953,Ab-6-I-IV7-iii-VI7-141,progression,I-IV7-iii-VI7,6,141,train
48954,Ab-3-iii-VI-ii-V-148,progression,iii-VI-ii-V,3,148,test
48955,Ab-3-I-IV7-iii-VI7-244,progression,I-IV7-iii-VI7,3,244,train
48956,C-5-I-IV7-iii-VI7-173,progression,I-IV7-iii-VI7,5,173,train
48957,G-4-I-IV7-iii-VI7-56,progression,I-IV7-iii-VI7,4,56,test
48958,G-4-I-IV7-iii-VI7-104,progression,I-IV7-iii-VI7,4,104,train
48959,Bb-6-I-i#-ii-V-209,progression,I-i#-ii-V,6,209,train
48960,F-3-I-VI-ii-V-maj-194,progression,I-VI-ii-V-maj,3,194,validation
48961,Bb-7-ii#-V#-ii-V-126,progression,ii#-V#-ii-V,7,126,train
48962,F-3-ii-triV-I-55,progression,ii-triV-I,3,55,train
48963,C-1-iii-VI-ii-V-123,progression,iii-VI-ii-V,1,123,train
48964,Eb-7-I-i#-ii-V-177,progression,I-i#-ii-V,7,177,test
48965,E-1-I-i#-ii-V-61,progression,I-i#-ii-V,1,61,train
48966,G-2-iii-VI-ii-V-223,progression,iii-VI-ii-V,2,223,train
48967,Ab-3-I-i#-ii-V-15,progression,I-i#-ii-V,3,15,train
48968,Bb-3-I-VI-ii-V-maj-57,progression,I-VI-ii-V-maj,3,57,train
48969,Eb-3-I-VI-ii-V-maj-62,progression,I-VI-ii-V-maj,3,62,train
48970,G-3-I-VI-ii-V-maj-146,progression,I-VI-ii-V-maj,3,146,train
48971,F-6-iii-VI-ii-V-53,progression,iii-VI-ii-V,6,53,train
48972,A-7-iii-VI-ii-V-124,progression,iii-VI-ii-V,7,124,train
48973,F-3-I-IV7-iii-VI7-109,progression,I-IV7-iii-VI7,3,109,train
48974,C-6-ii#-V#-ii-V-109,progression,ii#-V#-ii-V,6,109,train
48975,B-4-I-i#-ii-V-51,progression,I-i#-ii-V,4,51,validation
48976,Ab-5-ii#-V#-ii-V-237,progression,ii#-V#-ii-V,5,237,validation
48977,D-3-I-VI-ii-V-maj-125,progression,I-VI-ii-V-maj,3,125,train
48978,Ab-1-I-i#-ii-V-50,progression,I-i#-ii-V,1,50,train
48979,C-1-i-vi-ii-V-min-110,progression,i-vi-ii-V-min,1,110,train
48980,E-2-ii#-V#-ii-V-9,progression,ii#-V#-ii-V,2,9,test
48981,F#-4-I-VI-ii-V-maj-42,progression,I-VI-ii-V-maj,4,42,train
48982,F#-2-I-VI-ii-V-maj-61,progression,I-VI-ii-V-maj,2,61,train
48983,F#-3-iii-VI-ii-V-49,progression,iii-VI-ii-V,3,49,train
48984,Ab-7-I-VI-ii-V-maj-189,progression,I-VI-ii-V-maj,7,189,train
48985,C-3-ii#-V#-ii-V-19,progression,ii#-V#-ii-V,3,19,train
48986,A-2-I-i#-ii-V-136,progression,I-i#-ii-V,2,136,train
48987,F#-2-I-IV7-iii-VI7-240,progression,I-IV7-iii-VI7,2,240,train
48988,F-4-I-IV7-iii-VI7-200,progression,I-IV7-iii-VI7,4,200,train
48989,C-5-ii#-V#-ii-V-239,progression,ii#-V#-ii-V,5,239,train
48990,F#-3-I-VI-ii-V-maj-87,progression,I-VI-ii-V-maj,3,87,train
48991,Bb-6-iii-VI-ii-V-205,progression,iii-VI-ii-V,6,205,train
48992,E-3-I-VI-ii-V-maj-102,progression,I-VI-ii-V-maj,3,102,train
48993,F-4-I-i#-ii-V-82,progression,I-i#-ii-V,4,82,train
48994,D-3-I-IV7-iii-VI7-230,progression,I-IV7-iii-VI7,3,230,train
48995,Bb-2-ii-V-I-maj-30,progression,ii-V-I-maj,2,30,train
48996,B-1-i-vi-ii-V-min-150,progression,i-vi-ii-V-min,1,150,validation
48997,F#-1-ii#-V#-ii-V-85,progression,ii#-V#-ii-V,1,85,train
48998,Eb-6-ii#-V#-ii-V-39,progression,ii#-V#-ii-V,6,39,train
48999,C#-6-I-IV7-iii-VI7-232,progression,I-IV7-iii-VI7,6,232,train
49000,C-5-i-vi-ii-V-min-80,progression,i-vi-ii-V-min,5,80,train
49001,Eb-4-ii#-V#-ii-V-248,progression,ii#-V#-ii-V,4,248,test
49002,Eb-5-i-vi-ii-V-min-27,progression,i-vi-ii-V-min,5,27,test
49003,G-3-I-IV7-iii-VI7-29,progression,I-IV7-iii-VI7,3,29,train
49004,C-6-i-vi-ii-V-min-164,progression,i-vi-ii-V-min,6,164,train
49005,Eb-1-I-IV7-iii-VI7-207,progression,I-IV7-iii-VI7,1,207,train
49006,C-3-iii-VI-ii-V-181,progression,iii-VI-ii-V,3,181,train
49007,F#-6-I-i#-ii-V-49,progression,I-i#-ii-V,6,49,train
49008,A-3-I-IV7-iii-VI7-228,progression,I-IV7-iii-VI7,3,228,train
49009,D-7-iii-VI-ii-V-4,progression,iii-VI-ii-V,7,4,train
49010,Eb-7-I-IV7-iii-VI7-224,progression,I-IV7-iii-VI7,7,224,train
49011,A-5-i-vi-ii-V-min-125,progression,i-vi-ii-V-min,5,125,train
49012,E-6-ii-V-i-min-31,progression,ii-V-i-min,6,31,train
49013,D-6-i-vi-ii-V-min-104,progression,i-vi-ii-V-min,6,104,train
49014,C-6-I-i#-ii-V-71,progression,I-i#-ii-V,6,71,train
49015,Ab-6-I-i#-ii-V-111,progression,I-i#-ii-V,6,111,train
49016,G-4-ii#-V#-ii-V-77,progression,ii#-V#-ii-V,4,77,validation
49017,F-4-ii-V-I-maj-47,progression,ii-V-I-maj,4,47,train
49018,F-5-i-vi-ii-V-min-245,progression,i-vi-ii-V-min,5,245,train
49019,E-7-I-VI-ii-V-maj-37,progression,I-VI-ii-V-maj,7,37,train
49020,Ab-4-ii-triV-I-35,progression,ii-triV-I,4,35,train
49021,A-1-I-i#-ii-V-0,progression,I-i#-ii-V,1,0,train
49022,C-5-ii-triV-I-30,progression,ii-triV-I,5,30,train
49023,F-4-iii-VI-ii-V-245,progression,iii-VI-ii-V,4,245,train
49024,Ab-7-I-IV7-iii-VI7-247,progression,I-IV7-iii-VI7,7,247,validation
49025,Ab-5-I-VI-ii-V-maj-232,progression,I-VI-ii-V-maj,5,232,train
49026,Ab-6-i-vi-ii-V-min-47,progression,i-vi-ii-V-min,6,47,test
49027,F-7-ii-V-i-min-59,progression,ii-V-i-min,7,59,validation
49028,F#-6-I-i#-ii-V-235,progression,I-i#-ii-V,6,235,test
49029,Bb-3-I-i#-ii-V-139,progression,I-i#-ii-V,3,139,train
49030,C#-3-I-i#-ii-V-237,progression,I-i#-ii-V,3,237,train
49031,D-7-iii-VI-ii-V-206,progression,iii-VI-ii-V,7,206,test
49032,Eb-5-I-i#-ii-V-146,progression,I-i#-ii-V,5,146,train
49033,F-3-iii-VI-ii-V-140,progression,iii-VI-ii-V,3,140,train
49034,A-1-I-i#-ii-V-41,progression,I-i#-ii-V,1,41,test
49035,Eb-4-ii#-V#-ii-V-184,progression,ii#-V#-ii-V,4,184,train
49036,G-3-i-vi-ii-V-min-231,progression,i-vi-ii-V-min,3,231,test
49037,C-5-ii-V-i-min-4,progression,ii-V-i-min,5,4,train
49038,A-6-ii#-V#-ii-V-48,progression,ii#-V#-ii-V,6,48,train
49039,E-6-I-IV7-iii-VI7-24,progression,I-IV7-iii-VI7,6,24,train
49040,C-4-I-VI-ii-V-maj-49,progression,I-VI-ii-V-maj,4,49,train
49041,E-4-I-VI-ii-V-maj-5,progression,I-VI-ii-V-maj,4,5,train
49042,A-4-i-vi-ii-V-min-132,progression,i-vi-ii-V-min,4,132,train
49043,B-1-I-IV7-iii-VI7-90,progression,I-IV7-iii-VI7,1,90,train
49044,B-7-i-vi-ii-V-min-47,progression,i-vi-ii-V-min,7,47,train
49045,Eb-3-ii#-V#-ii-V-221,progression,ii#-V#-ii-V,3,221,validation
49046,Ab-3-ii#-V#-ii-V-202,progression,ii#-V#-ii-V,3,202,train
49047,E-2-i-vi-ii-V-min-2,progression,i-vi-ii-V-min,2,2,train
49048,E-1-i-vi-ii-V-min-3,progression,i-vi-ii-V-min,1,3,test
49049,F#-2-ii#-V#-ii-V-118,progression,ii#-V#-ii-V,2,118,train
49050,Eb-1-I-VI-ii-V-maj-91,progression,I-VI-ii-V-maj,1,91,train
49051,A-7-iii-VI-ii-V-235,progression,iii-VI-ii-V,7,235,train
49052,F#-6-ii#-V#-ii-V-214,progression,ii#-V#-ii-V,6,214,train
49053,C-2-I-i#-ii-V-36,progression,I-i#-ii-V,2,36,train
49054,Eb-3-I-VI-ii-V-maj-155,progression,I-VI-ii-V-maj,3,155,train
49055,A-3-I-IV7-iii-VI7-128,progression,I-IV7-iii-VI7,3,128,train
49056,A-3-i-vi-ii-V-min-123,progression,i-vi-ii-V-min,3,123,validation
49057,F#-4-I-i#-ii-V-202,progression,I-i#-ii-V,4,202,train
49058,F#-5-iii-VI-ii-V-233,progression,iii-VI-ii-V,5,233,train
49059,B-7-I-IV7-iii-VI7-63,progression,I-IV7-iii-VI7,7,63,train
49060,G-5-I-i#-ii-V-59,progression,I-i#-ii-V,5,59,train
49061,D-7-I-i#-ii-V-237,progression,I-i#-ii-V,7,237,train
49062,A-2-ii#-V#-ii-V-251,progression,ii#-V#-ii-V,2,251,validation
49063,Bb-7-I-VI-ii-V-maj-35,progression,I-VI-ii-V-maj,7,35,train
49064,Bb-1-I-i#-ii-V-168,progression,I-i#-ii-V,1,168,validation
49065,Eb-4-ii#-V#-ii-V-71,progression,ii#-V#-ii-V,4,71,train
49066,A-7-ii#-V#-ii-V-172,progression,ii#-V#-ii-V,7,172,test
49067,F#-7-iii-VI-ii-V-190,progression,iii-VI-ii-V,7,190,train
49068,E-1-I-VI-ii-V-maj-136,progression,I-VI-ii-V-maj,1,136,train
49069,A-4-I-VI-ii-V-maj-102,progression,I-VI-ii-V-maj,4,102,validation
49070,C-5-I-i#-ii-V-36,progression,I-i#-ii-V,5,36,train
49071,D-3-i-vi-ii-V-min-63,progression,i-vi-ii-V-min,3,63,test
49072,F-4-ii-triV-I-23,progression,ii-triV-I,4,23,train
49073,F#-2-I-i#-ii-V-176,progression,I-i#-ii-V,2,176,train
49074,Ab-4-ii#-V#-ii-V-113,progression,ii#-V#-ii-V,4,113,test
49075,F#-1-I-IV7-iii-VI7-215,progression,I-IV7-iii-VI7,1,215,test
49076,G-5-I-VI-ii-V-maj-51,progression,I-VI-ii-V-maj,5,51,train
49077,F#-6-I-i#-ii-V-164,progression,I-i#-ii-V,6,164,validation
49078,B-1-I-VI-ii-V-maj-232,progression,I-VI-ii-V-maj,1,232,train
49079,A-7-ii#-V#-ii-V-13,progression,ii#-V#-ii-V,7,13,test
49080,G-6-ii-V-i-min-8,progression,ii-V-i-min,6,8,train
49081,Ab-2-iii-VI-ii-V-81,progression,iii-VI-ii-V,2,81,validation
49082,E-5-iii-VI-ii-V-213,progression,iii-VI-ii-V,5,213,train
49083,Eb-5-iii-VI-ii-V-132,progression,iii-VI-ii-V,5,132,train
49084,Bb-4-I-VI-ii-V-maj-80,progression,I-VI-ii-V-maj,4,80,train
49085,Eb-4-iii-VI-ii-V-85,progression,iii-VI-ii-V,4,85,train
49086,F-7-i-vi-ii-V-min-188,progression,i-vi-ii-V-min,7,188,validation
49087,F-5-iii-VI-ii-V-233,progression,iii-VI-ii-V,5,233,train
49088,F-2-I-i#-ii-V-239,progression,I-i#-ii-V,2,239,train
49089,A-2-I-i#-ii-V-73,progression,I-i#-ii-V,2,73,train
49090,C-3-ii-V-I-maj-31,progression,ii-V-I-maj,3,31,train
49091,B-6-I-IV7-iii-VI7-26,progression,I-IV7-iii-VI7,6,26,train
49092,F#-1-I-VI-ii-V-maj-136,progression,I-VI-ii-V-maj,1,136,train
49093,F-7-iii-VI-ii-V-87,progression,iii-VI-ii-V,7,87,validation
49094,Eb-1-I-VI-ii-V-maj-215,progression,I-VI-ii-V-maj,1,215,test
49095,Eb-5-ii-V-I-maj-25,progression,ii-V-I-maj,5,25,test
49096,F-7-I-IV7-iii-VI7-195,progression,I-IV7-iii-VI7,7,195,train
49097,D-1-I-i#-ii-V-239,progression,I-i#-ii-V,1,239,train
49098,Ab-2-i-vi-ii-V-min-253,progression,i-vi-ii-V-min,2,253,train
49099,E-7-ii-V-I-maj-22,progression,ii-V-I-maj,7,22,train
49100,G-7-ii#-V#-ii-V-174,progression,ii#-V#-ii-V,7,174,train
49101,C-5-i-vi-ii-V-min-97,progression,i-vi-ii-V-min,5,97,train
49102,Eb-2-ii#-V#-ii-V-251,progression,ii#-V#-ii-V,2,251,train
49103,D-5-I-i#-ii-V-82,progression,I-i#-ii-V,5,82,train
49104,E-1-I-VI-ii-V-maj-107,progression,I-VI-ii-V-maj,1,107,train
49105,Ab-3-ii#-V#-ii-V-14,progression,ii#-V#-ii-V,3,14,train
49106,Eb-1-iii-VI-ii-V-219,progression,iii-VI-ii-V,1,219,train
49107,Eb-3-I-i#-ii-V-147,progression,I-i#-ii-V,3,147,train
49108,F#-6-I-VI-ii-V-maj-27,progression,I-VI-ii-V-maj,6,27,train
49109,Eb-6-I-i#-ii-V-221,progression,I-i#-ii-V,6,221,train
49110,F#-6-I-VI-ii-V-maj-65,progression,I-VI-ii-V-maj,6,65,validation
49111,Ab-4-I-IV7-iii-VI7-87,progression,I-IV7-iii-VI7,4,87,train
49112,A-7-iii-VI-ii-V-58,progression,iii-VI-ii-V,7,58,train
49113,Ab-7-ii-V-i-min-28,progression,ii-V-i-min,7,28,train
49114,F#-6-i-vi-ii-V-min-137,progression,i-vi-ii-V-min,6,137,train
49115,E-4-I-IV7-iii-VI7-239,progression,I-IV7-iii-VI7,4,239,validation
49116,A-7-I-IV7-iii-VI7-15,progression,I-IV7-iii-VI7,7,15,test
49117,F#-1-i-vi-ii-V-min-27,progression,i-vi-ii-V-min,1,27,train
49118,A-2-I-VI-ii-V-maj-161,progression,I-VI-ii-V-maj,2,161,train
49119,Ab-6-ii-V-i-min-50,progression,ii-V-i-min,6,50,train
49120,C-7-ii#-V#-ii-V-101,progression,ii#-V#-ii-V,7,101,train
49121,F#-2-I-IV7-iii-VI7-21,progression,I-IV7-iii-VI7,2,21,train
49122,F-4-I-IV7-iii-VI7-24,progression,I-IV7-iii-VI7,4,24,test
49123,Ab-1-I-IV7-iii-VI7-160,progression,I-IV7-iii-VI7,1,160,train
49124,G-5-i-vi-ii-V-min-216,progression,i-vi-ii-V-min,5,216,train
49125,C#-4-iii-VI-ii-V-27,progression,iii-VI-ii-V,4,27,test
49126,D-4-iii-VI-ii-V-12,progression,iii-VI-ii-V,4,12,train
49127,Eb-5-iii-VI-ii-V-230,progression,iii-VI-ii-V,5,230,validation
49128,F#-3-I-IV7-iii-VI7-172,progression,I-IV7-iii-VI7,3,172,train
49129,B-6-I-VI-ii-V-maj-138,progression,I-VI-ii-V-maj,6,138,train
49130,D-3-I-VI-ii-V-maj-0,progression,I-VI-ii-V-maj,3,0,train
49131,F#-7-I-IV7-iii-VI7-225,progression,I-IV7-iii-VI7,7,225,train
49132,G-2-ii#-V#-ii-V-1,progression,ii#-V#-ii-V,2,1,train
49133,G-6-ii#-V#-ii-V-13,progression,ii#-V#-ii-V,6,13,train
49134,C#-4-I-i#-ii-V-231,progression,I-i#-ii-V,4,231,train
49135,G-6-ii#-V#-ii-V-32,progression,ii#-V#-ii-V,6,32,train
49136,Eb-2-iii-VI-ii-V-244,progression,iii-VI-ii-V,2,244,train
49137,B-5-iii-VI-ii-V-72,progression,iii-VI-ii-V,5,72,test
49138,F-7-I-VI-ii-V-maj-120,progression,I-VI-ii-V-maj,7,120,test
49139,C#-4-ii#-V#-ii-V-40,progression,ii#-V#-ii-V,4,40,train
49140,Ab-7-ii#-V#-ii-V-1,progression,ii#-V#-ii-V,7,1,train
49141,E-1-i-vi-ii-V-min-161,progression,i-vi-ii-V-min,1,161,train
49142,Bb-7-iii-VI-ii-V-68,progression,iii-VI-ii-V,7,68,train
49143,Ab-3-iii-VI-ii-V-223,progression,iii-VI-ii-V,3,223,train
49144,G-5-ii#-V#-ii-V-122,progression,ii#-V#-ii-V,5,122,train
49145,B-2-ii-V-i-min-43,progression,ii-V-i-min,2,43,train
49146,G-2-I-i#-ii-V-230,progression,I-i#-ii-V,2,230,train
49147,Bb-1-I-VI-ii-V-maj-56,progression,I-VI-ii-V-maj,1,56,validation
49148,F-4-iii-VI-ii-V-62,progression,iii-VI-ii-V,4,62,test
49149,E-2-I-i#-ii-V-134,progression,I-i#-ii-V,2,134,train
49150,Ab-1-I-IV7-iii-VI7-60,progression,I-IV7-iii-VI7,1,60,validation
49151,F#-5-I-VI-ii-V-maj-142,progression,I-VI-ii-V-maj,5,142,train
49152,F#-3-I-i#-ii-V-157,progression,I-i#-ii-V,3,157,validation
49153,C-3-ii-V-i-min-39,progression,ii-V-i-min,3,39,train
49154,F-6-ii-V-i-min-51,progression,ii-V-i-min,6,51,train
49155,C#-1-iii-VI-ii-V-249,progression,iii-VI-ii-V,1,249,train
49156,Bb-4-i-vi-ii-V-min-29,progression,i-vi-ii-V-min,4,29,validation
49157,B-7-I-i#-ii-V-30,progression,I-i#-ii-V,7,30,train
49158,B-7-i-vi-ii-V-min-101,progression,i-vi-ii-V-min,7,101,train
49159,D-1-ii-triV-I-5,progression,ii-triV-I,1,5,train
49160,A-3-i-vi-ii-V-min-148,progression,i-vi-ii-V-min,3,148,train
49161,B-6-iii-VI-ii-V-181,progression,iii-VI-ii-V,6,181,train
49162,G-4-i-vi-ii-V-min-8,progression,i-vi-ii-V-min,4,8,train
49163,G-7-iii-VI-ii-V-71,progression,iii-VI-ii-V,7,71,train
49164,G-5-ii-V-I-maj-16,progression,ii-V-I-maj,5,16,test
49165,F#-4-I-i#-ii-V-176,progression,I-i#-ii-V,4,176,train
49166,C-5-I-IV7-iii-VI7-37,progression,I-IV7-iii-VI7,5,37,train
49167,G-2-i-vi-ii-V-min-71,progression,i-vi-ii-V-min,2,71,train
49168,Bb-1-I-i#-ii-V-56,progression,I-i#-ii-V,1,56,train
49169,B-3-ii#-V#-ii-V-76,progression,ii#-V#-ii-V,3,76,train
49170,G-1-ii-triV-I-10,progression,ii-triV-I,1,10,train
49171,Eb-1-ii-V-I-maj-57,progression,ii-V-I-maj,1,57,train
49172,C-2-ii-V-I-maj-11,progression,ii-V-I-maj,2,11,validation
49173,Ab-1-I-IV7-iii-VI7-118,progression,I-IV7-iii-VI7,1,118,train
49174,Eb-5-I-VI-ii-V-maj-17,progression,I-VI-ii-V-maj,5,17,test
49175,B-7-ii#-V#-ii-V-22,progression,ii#-V#-ii-V,7,22,train
49176,G-4-I-i#-ii-V-163,progression,I-i#-ii-V,4,163,train
49177,C-1-I-i#-ii-V-19,progression,I-i#-ii-V,1,19,train
